AHRondelPosition,ITRondelPosition,FRRondelPosition,GBRondelPosition,GERondelPosition,RURondelPosition,AHPowerPoints,ITPowerPoints,FRPowerPoints,GBPowerPoints,GEPowerPoints,RUPowerPoints,NumberOfAvailableBonds,CurrentPlayerCash,CurrentPlayerRawScore,CurrentPlayerBondCount,annotation
2,3,1,1,1,1,6,3,4,5,4,4,36,10,1,3,4
2,3,1,1,1,1,6,3,4,5,4,4,36,10,1,3,4
2,3,1,1,1,1,6,3,4,5,4,4,36,10,1,3,4
2,3,1,1,1,1,6,3,4,5,4,4,36,10,1,3,4
2,3,1,1,1,1,6,3,4,5,4,4,36,10,1,3,4
2,3,1,1,1,1,6,3,4,5,4,4,36,11,1,3,4
2,3,2,1,1,1,6,3,4,5,4,4,36,12,6,3,4
2,3,2,2,1,1,6,3,4,5,4,4,36,11,0,3,5
2,3,2,2,2,1,6,3,4,5,4,4,36,11,0,3,4
2,3,2,2,2,2,6,3,4,5,4,4,36,9,7,3,4
3,3,2,2,2,2,6,3,4,5,4,4,36,9,7,3,4
3,3,2,2,2,2,6,3,4,5,4,4,36,9,7,3,4
3,3,2,2,2,2,6,3,4,5,4,4,36,9,7,3,4
3,3,2,2,2,2,6,3,4,5,4,4,36,9,7,3,4
3,3,2,2,2,2,6,3,4,5,4,4,36,9,7,3,4
3,3,2,2,2,2,6,3,4,5,4,4,36,10,1,3,1
3,4,2,2,2,2,6,3,4,5,4,4,36,13,1,3,0
3,4,2,2,2,2,6,3,4,5,4,4,35,11,1,3,4
3,4,3,2,2,2,6,3,4,5,4,4,35,11,1,3,4
3,4,3,2,2,2,6,3,4,5,4,4,35,11,1,3,4
3,4,3,2,2,2,6,3,4,5,4,4,35,11,1,3,4
3,4,3,2,2,2,6,3,4,5,4,4,35,11,1,3,4
3,4,3,2,2,2,6,3,4,5,4,4,35,11,1,3,4
3,4,3,2,2,2,6,3,4,5,4,4,35,11,1,3,4
3,4,3,2,2,2,6,3,4,5,4,4,35,11,1,3,4
3,4,3,2,2,2,6,3,4,5,4,4,35,12,6,3,4
3,4,3,3,2,2,6,3,4,5,4,4,35,12,6,3,4
3,4,3,2,2,2,6,3,4,5,4,4,35,12,6,3,4
3,4,3,3,2,2,6,3,4,5,4,4,35,12,6,3,4
3,4,3,3,2,2,6,3,4,5,4,4,35,12,6,3,4
3,4,3,2,2,2,6,3,4,5,4,4,35,12,6,3,4
3,4,3,3,2,2,6,3,4,5,4,4,35,12,6,3,4
3,4,3,3,2,2,6,3,4,5,4,4,35,12,6,3,7
3,4,3,3,2,2,6,3,4,5,4,4,35,12,6,3,4
3,4,3,3,2,2,6,3,4,5,4,4,35,12,6,3,4
3,4,3,3,2,2,6,3,4,5,4,4,35,12,6,3,4
3,4,3,3,2,2,6,3,4,5,4,4,35,12,6,3,4
3,4,3,3,2,2,6,3,4,5,4,4,35,12,0,3,1
3,4,3,3,4,2,6,3,4,5,4,4,35,14,0,3,0
3,4,3,3,2,2,6,3,4,5,4,4,35,12,0,3,4
3,4,3,3,4,2,6,3,4,5,4,4,35,14,0,3,2
3,4,3,3,4,2,6,3,4,5,4,4,34,11,0,3,0
3,4,3,3,4,4,6,3,4,5,4,4,34,14,0,3,0
3,4,3,3,4,4,6,3,4,5,4,4,33,10,7,3,3
4,4,3,3,4,4,6,3,4,5,4,4,33,17,7,3,0
4,4,3,3,4,4,6,3,4,5,4,4,32,6,6,4,8
4,6,3,3,4,4,6,3,4,5,4,4,32,2,6,4,8
4,6,4,3,4,4,6,3,4,5,4,4,32,4,6,4,7
4,6,4,3,4,4,6,3,4,5,4,4,31,9,9,4,8
4,6,4,4,4,4,6,3,4,5,4,4,31,18,9,4,4
4,6,4,4,4,4,6,3,4,5,4,4,30,18,9,4,4
4,6,4,4,4,4,6,3,4,5,4,4,29,6,6,4,5
4,6,4,4,6,4,6,3,4,5,4,4,29,1,0,4,8
4,6,4,4,6,6,6,3,4,5,4,4,29,3,13,4,4
6,6,4,4,6,6,6,3,4,5,4,4,29,1,6,5,9
6,0,4,4,6,6,6,8,4,5,4,4,29,9,6,4,4
6,0,6,4,6,6,6,8,4,5,4,4,29,18,9,4,4
6,0,6,6,6,6,6,8,4,5,4,4,29,6,7,4,4
6,0,6,6,7,6,6,8,4,5,4,4,29,6,7,4,4
6,0,6,6,7,6,6,8,4,5,4,4,29,6,7,4,4
6,0,6,6,7,6,6,8,4,5,4,4,29,6,7,4,4
6,0,6,6,7,6,6,8,4,5,4,4,29,6,7,4,4
6,0,6,6,7,6,6,8,4,5,4,4,29,6,7,4,4
6,0,6,6,7,6,6,8,4,5,4,4,29,6,7,4,4
6,0,6,6,7,6,6,8,4,5,4,4,29,6,7,4,4
6,0,6,6,7,6,6,8,4,5,4,4,29,6,7,4,4
6,0,6,6,7,6,6,8,4,5,4,4,29,1,6,4,4
6,0,6,6,7,7,6,8,4,5,4,4,29,1,6,4,4
6,0,6,6,7,7,6,8,4,5,4,4,29,1,6,4,4
6,0,6,6,7,7,6,8,4,5,4,4,29,1,6,4,4
6,0,6,6,7,7,6,8,4,5,4,4,29,1,6,4,4
6,0,6,6,7,7,6,8,4,5,4,4,29,1,6,4,4
6,0,6,6,7,7,6,8,4,5,4,4,29,1,6,4,4
6,0,6,6,7,7,6,8,4,5,4,4,29,1,6,4,4
6,0,6,6,7,7,6,8,4,5,4,4,29,1,6,4,4
6,0,6,6,7,7,6,8,4,5,4,4,29,1,6,4,4
6,0,6,6,7,7,6,8,4,5,4,4,29,1,6,4,4
6,0,6,6,7,7,6,8,4,5,4,4,29,1,6,4,4
6,0,6,6,7,7,6,8,4,5,4,4,29,1,6,4,4
6,0,6,6,7,7,6,8,4,5,4,4,29,1,6,4,4
6,0,6,6,7,7,6,8,4,5,4,4,29,1,6,4,4
6,0,6,6,7,7,6,8,4,5,4,4,29,3,13,4,4
7,0,6,6,7,7,6,8,4,5,4,4,29,3,13,4,4
7,0,6,6,7,7,6,8,4,5,4,4,29,3,13,4,4
7,0,6,6,7,7,6,8,4,5,4,4,29,3,13,4,4
7,0,6,6,7,7,6,8,4,5,4,4,29,3,13,4,4
7,0,6,6,7,7,6,8,4,5,4,4,29,3,13,4,4
7,0,6,6,7,7,6,8,4,5,4,4,29,3,13,4,4
7,0,6,6,7,7,6,8,4,5,4,4,29,3,13,4,4
7,0,6,6,7,7,6,8,4,5,4,4,29,3,15,5,4
7,1,6,6,7,7,6,8,4,5,4,4,29,3,15,5,4
7,1,6,6,7,7,6,8,4,5,4,4,29,9,6,4,4
7,1,7,6,7,7,6,8,4,5,4,4,29,9,6,4,4
7,1,7,6,7,7,6,8,4,5,4,4,29,9,6,4,4
7,1,7,6,7,7,6,8,4,5,4,4,29,9,6,4,4
7,1,7,6,7,7,6,8,4,5,4,4,29,9,6,4,4
7,1,7,6,7,7,6,8,4,5,4,4,29,9,6,4,4
7,1,7,6,7,7,6,8,4,5,4,4,29,9,6,4,4
7,1,7,6,7,7,6,8,4,5,4,4,29,9,6,4,4
7,1,7,6,7,7,6,8,4,5,4,4,29,9,6,4,4
7,1,7,6,7,7,6,8,4,5,4,4,29,18,9,4,4
7,1,7,7,7,7,6,8,4,5,4,4,29,18,9,4,4
7,1,7,7,7,7,6,8,4,5,4,4,29,18,9,4,4
7,1,7,7,7,7,6,8,4,5,4,4,29,18,9,4,4
7,1,7,7,7,7,6,8,4,5,4,4,29,18,9,4,4
7,1,7,7,7,7,6,8,4,5,4,4,29,18,9,4,4
7,1,7,7,7,7,6,8,4,5,4,4,29,18,9,4,4
7,1,7,7,7,7,6,8,4,5,4,4,29,18,9,4,4
7,1,7,7,7,7,6,8,4,5,4,4,29,18,9,4,4
7,1,7,7,7,7,6,8,4,5,4,4,29,18,9,4,4
7,1,7,6,7,7,6,8,4,5,4,4,29,18,9,4,4
7,1,7,7,7,7,6,8,4,5,4,4,29,18,9,4,4
7,1,7,7,7,7,6,8,4,5,4,4,29,18,9,4,4
7,1,7,7,7,7,6,8,4,5,4,4,29,18,9,4,6
7,1,7,7,7,7,6,8,4,5,4,4,29,18,9,4,6
7,1,7,7,7,7,6,8,4,5,4,4,29,18,9,4,6
7,1,7,7,7,7,6,8,4,5,4,4,29,18,9,4,6
7,1,7,7,7,7,6,8,4,5,4,4,29,18,9,4,9
7,1,7,7,7,7,6,8,4,5,4,4,29,18,9,4,9
7,1,7,7,7,7,6,8,4,5,4,4,29,18,9,4,9
7,1,7,7,7,7,6,8,4,5,4,4,29,18,9,4,9
7,1,7,7,7,7,6,8,4,5,4,4,29,6,7,4,9
7,1,7,7,0,7,6,8,4,5,10,4,29,1,6,4,9
7,1,7,7,0,0,6,8,4,5,10,11,29,3,15,4,9
0,1,7,7,0,0,15,8,4,5,10,11,29,3,25,5,9
0,2,7,7,0,0,15,8,4,5,10,11,29,9,8,4,9
0,2,0,7,0,0,15,8,12,5,10,11,29,18,11,4,9
0,2,0,0,0,0,15,8,12,12,10,11,29,8,25,4,5
0,2,0,0,1,0,15,8,12,12,10,11,29,8,25,4,5
0,2,0,0,1,0,15,8,12,12,10,11,29,4,20,4,8
0,2,0,0,1,1,15,8,12,12,10,11,29,4,20,4,8
0,2,0,0,1,1,15,8,12,12,10,11,29,6,41,4,4
1,2,0,0,1,1,15,8,12,12,10,11,29,6,41,4,4
1,2,0,0,1,1,15,8,12,12,10,11,29,3,26,5,8
1,4,0,0,1,1,15,8,12,12,10,11,29,14,26,5,2
1,4,0,0,1,1,15,8,12,12,10,11,28,13,25,4,4
1,4,1,0,1,1,15,8,12,12,10,11,28,13,25,4,4
1,4,1,0,1,1,15,8,12,12,10,11,28,20,20,4,4
1,4,1,1,1,1,15,8,12,12,10,11,28,20,20,4,4
1,4,1,1,1,1,15,8,12,12,10,11,28,9,25,4,4
1,4,1,1,2,1,15,8,12,12,10,11,28,10,20,4,4
1,4,1,1,2,2,15,8,12,12,10,11,28,6,41,4,4
2,4,1,1,2,2,15,8,12,12,10,11,28,2,36,6,4
2,6,1,1,2,2,15,8,12,12,10,11,28,13,25,4,4
2,6,2,1,2,2,15,8,12,12,10,11,28,20,20,4,4
2,6,2,2,2,2,15,8,12,12,10,11,28,9,25,4,4
2,6,2,2,3,2,15,8,12,12,10,11,28,9,25,4,4
2,6,2,2,3,2,15,8,12,12,10,11,28,9,25,4,4
2,6,2,2,3,2,15,8,12,12,10,11,28,9,25,4,4
2,6,2,2,3,2,15,8,12,12,10,11,28,9,25,4,4
2,6,2,2,3,2,15,8,12,12,10,11,28,9,25,4,4
2,6,2,2,3,2,15,8,12,12,10,11,28,10,20,4,4
2,6,2,2,3,3,15,8,12,12,10,11,28,10,20,4,4
2,6,2,2,3,3,15,8,12,12,10,11,28,10,20,4,4
2,6,2,2,3,3,15,8,12,12,10,11,28,10,20,4,4
2,6,2,2,3,3,15,8,12,12,10,11,28,10,20,4,4
2,6,2,2,3,3,15,8,12,12,10,11,28,10,20,4,4
2,6,2,2,3,3,15,8,12,12,10,11,28,10,20,4,4
2,6,2,2,3,3,15,8,12,12,10,11,28,10,20,4,4
2,6,2,2,3,3,15,8,12,12,10,11,28,10,20,4,4
2,6,2,2,3,3,15,8,12,12,10,11,28,10,20,4,4
2,6,2,2,3,3,15,8,12,12,10,11,28,10,20,4,4
2,6,2,2,3,3,15,8,12,12,10,11,28,6,41,4,4
3,6,2,2,3,3,15,8,12,12,10,11,28,6,41,4,4
3,6,2,2,3,3,15,8,12,12,10,11,28,6,41,4,4
3,6,2,2,3,3,15,8,12,12,10,11,28,6,41,4,4
3,6,2,2,3,3,15,8,12,12,10,11,28,6,41,4,4
3,6,2,2,3,3,15,8,12,12,10,11,28,6,41,4,4
3,6,2,2,3,3,15,8,12,12,10,11,28,6,41,4,4
3,6,2,2,3,3,15,8,12,12,10,11,28,6,41,4,4
3,6,2,2,3,3,15,8,12,12,10,11,28,6,41,4,4
3,6,2,2,3,3,15,8,12,12,10,11,28,6,41,4,4
3,6,2,2,3,3,15,8,12,12,10,11,28,2,36,6,4
3,7,2,2,3,3,15,8,12,12,10,11,28,2,36,6,4
3,7,2,2,3,3,15,8,12,12,10,11,28,2,36,6,4
3,7,2,2,3,3,15,8,12,12,10,11,28,2,36,6,4
3,7,2,2,3,3,15,8,12,12,10,11,28,2,36,6,4
3,7,2,2,3,3,15,8,12,12,10,11,28,2,36,6,4
3,7,2,2,3,3,15,8,12,12,10,11,28,2,36,6,4
3,7,2,2,3,3,15,8,12,12,10,11,28,2,36,6,4
3,7,2,2,3,3,15,8,12,12,10,11,28,2,36,6,4
3,7,2,2,3,3,15,8,12,12,10,11,28,2,36,6,4
3,7,2,2,3,3,15,8,12,12,10,11,28,2,36,6,4
3,7,2,2,3,3,15,8,12,12,10,11,28,2,36,6,4
3,7,2,2,3,3,15,8,12,12,10,11,28,2,36,6,4
3,7,2,2,3,3,15,8,12,12,10,11,28,2,36,6,4
3,7,2,2,3,3,15,8,12,12,10,11,28,2,36,6,4
3,7,2,2,3,3,15,8,12,12,10,11,28,2,36,6,4
3,7,2,2,3,3,15,8,12,12,10,11,28,2,36,6,4
3,7,2,2,3,3,15,8,12,12,10,11,28,2,36,6,4
3,7,2,2,3,3,15,8,12,12,10,11,28,2,36,6,4
3,7,2,2,3,3,15,8,12,12,10,11,28,2,36,6,4
3,7,2,2,3,3,15,8,12,12,10,11,28,2,36,6,4
3,7,2,2,3,3,15,8,12,12,10,11,28,2,36,6,4
3,7,2,2,3,3,15,8,12,12,10,11,28,2,36,6,4
3,7,2,2,3,3,15,8,12,12,10,11,28,2,36,6,4
3,7,2,2,3,3,15,8,12,12,10,11,28,2,36,6,4
3,7,2,2,3,3,15,8,12,12,10,11,28,2,36,6,4
4,4,4,4,0,3,0,0,0,0,1,0,43,6,0,3,4
3,7,2,2,3,3,15,8,12,12,10,11,28,13,25,4,4
3,7,3,2,3,3,15,8,12,12,10,11,28,13,25,4,4
3,7,3,2,3,3,15,8,12,12,10,11,28,13,25,4,4
3,7,2,2,3,3,15,8,12,12,10,11,28,13,25,4,4
3,7,3,2,3,3,15,8,12,12,10,11,28,13,25,4,4
3,7,3,2,3,3,15,8,12,12,10,11,28,13,25,4,4
3,7,3,2,3,3,15,8,12,12,10,11,28,13,25,4,4
3,7,3,2,3,3,15,8,12,12,10,11,28,13,25,4,4
3,7,3,2,3,3,15,8,12,12,10,11,28,13,25,4,4
3,7,3,2,3,3,15,8,12,12,10,11,28,20,20,4,4
3,7,3,3,3,3,15,8,12,12,10,11,28,20,20,4,4
3,7,3,3,3,3,15,8,12,12,10,11,28,20,20,4,4
3,7,3,3,3,3,15,8,12,12,10,11,28,20,20,4,4
3,7,3,3,3,3,15,8,12,12,10,11,28,20,20,4,4
3,7,3,3,3,3,15,8,12,12,10,11,28,20,20,4,4
3,7,3,3,3,3,15,8,12,12,10,11,28,20,20,4,4
3,7,3,3,3,3,15,8,12,12,10,11,28,20,20,4,7
3,7,3,3,3,3,15,8,12,12,10,11,28,20,20,4,7
3,7,3,3,3,3,15,8,12,12,10,11,28,20,20,4,9
3,7,3,3,3,3,15,8,12,12,10,11,28,20,20,4,9
3,7,3,3,3,3,15,8,12,12,10,11,28,20,20,4,9
3,7,3,3,3,3,15,8,12,12,10,11,28,20,20,4,9
3,7,3,3,3,3,15,8,12,12,10,11,28,20,20,4,9
3,7,3,3,3,3,15,8,12,12,10,11,28,9,25,4,9
3,7,3,3,4,3,15,8,12,12,10,11,28,8,25,4,9
3,7,3,3,4,3,15,8,12,12,10,11,27,10,20,4,9
3,7,3,3,4,4,15,8,12,12,10,11,27,9,20,4,9
3,7,3,3,4,4,15,8,12,12,10,11,26,7,41,4,9
4,7,3,3,4,4,15,8,12,12,10,11,26,20,41,4,7
4,7,3,3,4,4,15,8,12,12,10,11,25,7,36,6,9
4,0,3,3,4,4,15,17,12,12,10,11,25,4,35,5,9
4,0,4,3,4,4,15,17,12,12,10,11,25,10,35,5,7
4,0,4,3,4,4,15,17,12,12,10,11,24,10,41,5,7
4,0,4,4,4,4,15,17,12,12,10,11,24,13,41,5,4
4,0,4,4,4,4,15,17,12,12,10,11,23,13,41,5,4
4,0,4,4,4,4,15,17,12,12,10,11,22,13,33,5,4
4,0,4,4,6,4,15,17,12,12,10,11,22,0,47,5,4
4,0,4,4,6,6,15,17,12,12,10,11,22,2,62,5,4
6,0,4,4,6,6,15,17,12,12,10,11,22,0,47,5,4
6,2,4,4,6,6,15,17,12,12,10,11,22,15,35,5,4
6,2,6,4,6,6,15,17,12,12,10,11,22,13,41,5,4
6,2,6,6,6,6,15,17,12,12,10,11,22,13,33,5,4
6,2,6,6,7,6,15,17,12,12,10,11,22,13,33,5,4
